# Inputs
# - sttic: number of `static` items
# - rfn__: number of uninlined function items
#   - rbb__: number of basic blocks in uninlined functions
#     - rssd_: number of `SourceScopeData`s in uninlined functions
#     - rstmt: number of statements in uninlined functions
#       - rplac: number of MIR `Place`s in uninlined functions
#       - rproj: number of MIR projections in uninlined functions
#       - rcnst: number of MIR constants in uninlined functions
#     - rdecl: number of `LocalDecls` in uninlined functions
# - ifn__: number of inlined function items
#   - ibb__: number of basic blocks in inlined functions
#     - issd_: number of `SourceScopeData`s in inlined functions
#     - istmt: number of statements in inlined functions
#       - iplac: number of MIR `Place`s in inlined functions
#       - iproj: number of MIR projections in inlined functions
#       - icnst: number of MIR constants in inlined functions
#     - idecl: number of `LocalDecls` in inlined functions
#
# The nesting shows how things fit together. E.g. a function contains basic
# blocks, which contains statements, which contains places.
# There will be high levels of correlation among many of these inputs.
# The more functions you have, the more of everything else (basic blocks,
# statements, etc.) you'll tend to have.
#
# Outputs
# - t_all__ = t_gen__ + t_opt__ + t_lto__; the main value to be estimated
# - t_gen__ = time to translate MIR to LLVM IR
# - t_opt__ = time for LLVM to process the LLVM IR
# - t_lto__ = time for LLVM to perform thin LTO, if necessary (only for opt builds)
#
# Other
# - cgu_name: CGU name; the first part indicates the benchmark name
# - est__: the current estimation function, approximately equal to sttic + bb___ + stmt_

cgu_name                                     sttic rfn__ ifn__ rbb__ ibb__ rssd_ issd_ rstmt istmt rplac iplac rproj iproj rcnst icnst rdecl idecl est__ t_all__ t_gen__ t_opt__ t_lto__
CGU-regex.7807d24fedc3bdfd-cgu.09___________     0     4    26    74   128   113   106   336   502   361   619    89   162    91   112   136   265  2418    74.5     4.5    50.8    19.2
CGU-regex.7807d24fedc3bdfd-cgu.10___________     0    14    28    43   158    73   133   170   656   260   812    51   186    28   131   110   322  2355   100.4     5.0    58.2    37.2
CGU-regex.7807d24fedc3bdfd-cgu.11___________     0    14    17    96   101   138   269   384   564   454   695   106   132   122   112   184   254  2331    67.7     5.0    23.9    38.9
CGU-regex.7807d24fedc3bdfd-cgu.12___________     0     3    43    21   185     6   204    42   555    72   824     6   216     9    98    30   335  2330    88.8     4.8    44.6    39.4
CGU-regex.7807d24fedc3bdfd-cgu.13___________     0    14    30    69   103    65   127   219   269   275   392    77   112    39    39   112   190  1960    80.7     4.6    45.8    30.2
CGU-parking_lot_core.28f2736b203af80e-cgu.0_     0    59     0   400     0   268     0   860     0  1435     0   156     0   287     0   566     0  3424    55.2    16.1    39.0     0.0
CGU-parking_lot_core.28f2736b203af80e-cgu.1_     1    32     3   283     3   393     7   911     8  1612     6   251     1   237     5   638     5  3011    41.0     7.2    33.8     0.0
CGU-parking_lot_core.28f2736b203af80e-cgu.2_     0    45     1   278     1   224     5   802     7  1197     5   210     1   231     5   481     3  2797    39.9     5.9    34.0     0.0
CGU-parking_lot_core.28f2736b203af80e-cgu.3_     0    50     4   217     5   613     6  1074    15  1526    20   284     4   125     2   553    13  2706    29.9     6.6    23.3     0.0
CGU-parking_lot_core.28f2736b203af80e-cgu.4_     3    25     8   208    12    90    21   411    34  1142    43   191     7   215    17   484    25  2335    33.5     3.5    30.0     0.0
CGU-parking_lot_core.28f2736b203af80e-cgu.5_     0    18     0   194     0   490     0   940     0  1322     0   198     0   173     0   450     0  2150    39.6     9.1    30.4     0.0
CGU-unicode_xid.52e0531d11a09122-cgu.0______     2     6     0    27     0    33     0   125     0   173     0    23     0    15     0    65     0   283    12.9     3.3     9.6     0.0
CGU-num_traits.17ba2bc2205c437d-cgu.0_______     0    57     1   285    10   354    27   925    70  1369    79   222    14   201     9   518    27  3009    43.4     7.4    35.9     0.0
CGU-num_traits.17ba2bc2205c437d-cgu.1_______     0    14     0   327     0    71     0   434     0  1211     0   136     0   203     0   446     0  2833    27.3     2.0    25.3     0.0
CGU-parking_lot.4d5cdbf92195815c-cgu.00_____     0    55    14  1480    77   285    39  2496   130  7451   339  1259     9  1197    84  3000   142 15971   109.6    12.2    97.5     0.0
CGU-parking_lot.4d5cdbf92195815c-cgu.01_____     0    61     3   496    30   175     7   732    43  2138   123   426    14   526    36   939    52  5442    45.0     4.0    41.0     0.0
CGU-parking_lot.4d5cdbf92195815c-cgu.02_____     0    67    22   450    22   183    28   372    32  1520    72   292     6   327     2   657    48  4496    44.7     4.9    39.8     0.0
CGU-parking_lot.4d5cdbf92195815c-cgu.03_____     0    61     0   340     0   173     0   357     0   695     0    92     0   141     0   341     0  2748    42.3     3.8    38.5     0.0
CGU-parking_lot.4d5cdbf92195815c-cgu.04_____     0    31     2   177     2    90     6   353     8   804     8   193     1    89     5   340     5  2029    27.8     2.8    25.0     0.0
CGU-parking_lot.4d5cdbf92195815c-cgu.05_____     0    27     0   220     0    98     0   610     0  1003     0    86     0   195     0   391     0  1884    30.0     2.7    27.3     0.0
CGU-parking_lot.4d5cdbf92195815c-cgu.06_____     1    33     3   178     4   284     5   555     1   940     2   145     0   166     2   385     4  1855    30.6     4.0    26.6     0.0
CGU-parking_lot.4d5cdbf92195815c-cgu.07_____     0    38     3   169     9   115    21   290    28   615    39   141     7   134    16   285    18  1838    29.9     4.6    25.3     0.0
CGU-parking_lot.4d5cdbf92195815c-cgu.08_____     0    37     0   180     0   152     0   351     0   746     0   143     0   126     0   321     0  1832    27.1     3.2    24.0     0.0
CGU-parking_lot.4d5cdbf92195815c-cgu.09_____     0    33     0   162     0   338     0   741     0  1027     0   174     0   122     0   383     0  1830    33.0     5.6    27.4     0.0
CGU-smallvec.21bf3e630e0273f0-cgu.0_________     0     7     1    21     1     9     3    60    10   101    11    10     0    16     1    52     5   194     4.9     1.3     3.6     0.0
CGU-once_cell.abd068a950a017e2-cgu.0________     0    61     2   309     3   308     3   837     7  1482    14   221     0   264     1   634     8  3068    27.4     7.8    19.5     0.0
CGU-ryu.824d25e293860925-cgu.0______________     3    31     7   351     8   121     9   570    17  1636    33   129     5   400     4   614    20  3052    35.1     3.1    32.0     0.0
CGU-ryu.824d25e293860925-cgu.1______________     0     2     4   244     5    30     7   395     6  1296    23   226     1   300     1   431    14  2651    11.2     1.6     9.6     0.0
CGU-ryu.824d25e293860925-cgu.2______________     0     5     4   283     4    47     7   519     7  1512    21   130     1   445     0   534    13  2533    27.8     1.7    26.1     0.0
CGU-hashbrown.4bfe21fc8f2be29c-cgu.0________     0    26     5   103     6    68     6   171     7   457    19    89     1   106     1   183    12  1123    13.4     2.6    10.8     0.0
CGU-version_check.289c5350da5ba757-cgu.00___     0    41     1   574    10   868    19  2863    45  3713    52   906     9   334     9  1191    18  7748    58.7    12.7    46.1     0.0
CGU-version_check.289c5350da5ba757-cgu.01___     0    61     0   360     0   373     0  1003     0  1555     0   130     0   183     0   582     0  3040    39.9     4.9    35.0     0.0
CGU-version_check.289c5350da5ba757-cgu.02___     0    41     4   291     4   257     8   688    21  1235    35   196     0   227     2   449    18  2849    36.8     5.7    31.2     0.0
CGU-version_check.289c5350da5ba757-cgu.03___     0    39     1   242     1   336     1   930     7  1315     9   279     2   128     0   464     5  2825    37.1     5.7    31.4     0.0
CGU-version_check.289c5350da5ba757-cgu.04___     0    35     1   241     4   611    20  1376    39  1787    52   264    12   220     4   643    16  2819    27.2     7.0    20.2     0.0
CGU-version_check.289c5350da5ba757-cgu.05___     0    52     1   279     1   472     3   917    10  1429    11   214     0   143     1   541     5  2816    25.1     6.2    18.9     0.0
CGU-version_check.289c5350da5ba757-cgu.06___     0    47     3   250     3   344     9   779    30  1355    33   260     0   161     3   539    15  2811    25.6     7.5    18.1     0.0
CGU-version_check.289c5350da5ba757-cgu.07___     0    31     1   254    10   325    19   872    45  1209    52   221     9   124     9   404    18  2768    33.7     4.5    29.2     0.0
CGU-version_check.289c5350da5ba757-cgu.08___     0    54     0   184     0    54     0    58     0   262     0   215     0    31     0   201     0  2148    27.4     3.0    24.4     0.0
CGU-version_check.289c5350da5ba757-cgu.09___     0    30     0   234     0    56     0   197     0   694     0   108     0   181     0   299     0  2070    32.7     3.5    29.3     0.0
CGU-aho_corasick.57a6c7f8995ed53f-cgu.00____     0   149     0  1078     0  2927     0  6828     0  9334     0  2033     0   794     0  3301     0 15678   156.2    49.8   106.4     0.0
CGU-aho_corasick.57a6c7f8995ed53f-cgu.01____     0   111     0  1155     0  3403     0  6228     0  8221     0  1105     0   761     0  2848     0 12505    89.4    20.0    69.4     0.0
CGU-aho_corasick.57a6c7f8995ed53f-cgu.02____     0   186     2   813    11  1901    28  4716    71  6568    82  1654    15   566     9  2331    29 12444   120.3    24.0    96.3     0.0
CGU-aho_corasick.57a6c7f8995ed53f-cgu.03____     0    24    82   316   734   110   205   322   891  1183  3226   161   602   258   539   461  1256 10402   163.9     8.4   155.5     0.0
CGU-aho_corasick.57a6c7f8995ed53f-cgu.04____     0    58    24   636   283   229   115  1074   431  3776  1564   514   232   579   244  1458   629  9417   163.4     8.5   154.8     0.0
CGU-aho_corasick.57a6c7f8995ed53f-cgu.05____     0   304     5   849     5   652     7   911    20  2141    29   595     2   424     1  1266    16  8366    78.8    13.4    65.5     0.0
CGU-aho_corasick.57a6c7f8995ed53f-cgu.06____     0   100    61   517   334   376    94  1008   388  1844  1418   313   289   499   259   691   599  8365    62.7    11.8    50.8     0.0
CGU-aho_corasick.57a6c7f8995ed53f-cgu.07____     0    88    26   757    90   409    52  1177   158  3432   406   557    52   699    60  1439   180  8365    56.8    10.4    46.4     0.0
CGU-aho_corasick.57a6c7f8995ed53f-cgu.08____     0   117    11   604    44  1440    22  3522    55  4194   143   913    44   610    11  1617    66  8364    62.2    16.6    45.6     0.0
CGU-aho_corasick.57a6c7f8995ed53f-cgu.09____     0   107     7   806    10   914    16  1826    46  3941    70   659     4   663     5  1544    34  8364    76.7    12.8    63.9     0.0
CGU-aho_corasick.57a6c7f8995ed53f-cgu.10____     0   150     7   768     7   891     7  2698    31  3867    45   723    11   512     0  1501    26  8361    59.3    13.3    45.9     0.0
CGU-aho_corasick.57a6c7f8995ed53f-cgu.11____     0    74     6   728    15  1081    12  3533    12  4645    75   790     0   585     9  1597    39  8361    74.4    16.1    58.4     0.0
CGU-aho_corasick.57a6c7f8995ed53f-cgu.12____     0    51    26   789    92   325    46  1239   156  3320   404   478    70   646    62  1337   179  8359    54.1     9.6    44.5     0.0
CGU-aho_corasick.57a6c7f8995ed53f-cgu.13____     0   135     8   744    11   599     8  1733     7  3996    28   766     2   674     4  1598    18  8357    83.2    15.5    67.8     0.0
CGU-aho_corasick.57a6c7f8995ed53f-cgu.14____     0    78    25   786    82   406    49  1210   167  3441   430   505    65   717    74  1378   180  8356    71.3    12.2    59.2     0.0
CGU-aho_corasick.57a6c7f8995ed53f-cgu.15____     0   180    12   811    22   665    42  1702   112  3667   135   622     9   653    16  1527    59  8355    87.5    24.9    62.6     0.0
CGU-strsim.4d53e6730746c996-cgu.00__________     0    53     3   515    61  1215   118  3065   380  3841   472   699    58   626    54  1315   154  7060    66.8    15.1    51.7     0.0
CGU-strsim.4d53e6730746c996-cgu.01__________     0    23     2   540     2   101     4   565    11  1997    14   271     1   426     1   729     7  4882    46.2     4.7    41.5     0.0
CGU-strsim.4d53e6730746c996-cgu.02__________     0    33     0   196     0   240     0  1038     0  1345     0   461     0   217     0   434     0  3216    34.3     4.6    29.8     0.0
CGU-strsim.4d53e6730746c996-cgu.03__________     0    30     0   286     0   792     0  1479     0  1975     0   283     0   189     0   697     0  3134    39.0     5.7    33.3     0.0
CGU-strsim.4d53e6730746c996-cgu.04__________     0    36     3   202    21   378    55   963   141  1360   161   337    29   173    18   484    56  3025    25.7     5.8    19.9     0.0
CGU-strsim.4d53e6730746c996-cgu.05__________     0    46     1   288     1   368     1   972     7  1342     9   182     2   159     0   493     5  2759    21.2     5.0    16.2     0.0
CGU-strsim.4d53e6730746c996-cgu.06__________     0    26     0   283     0   431     0   924     0  1305     0   192     0   217     0   426     0  2749    37.8     6.0    31.7     0.0
CGU-strsim.4d53e6730746c996-cgu.07__________     0    46     0   254     0   419     0   989     0  1356     0   240     0   195     0   509     0  2738    38.7     6.7    31.9     0.0
CGU-strsim.4d53e6730746c996-cgu.08__________     0    47     2   262    20   221    46   789   115  1112   131   167    23   211    18   439    45  2734    38.2     6.9    31.3     0.0
CGU-strsim.4d53e6730746c996-cgu.09__________     0    80     0   277     0   301     0   568     0  1012     0   196     0   119     0   475     0  2723    38.6     5.9    32.7     0.0
CGU-semver.8c7cd53545f76655-cgu.0___________     0    45     4   325    13   587    28  1310    75  2102    85   386     9   215    12   757    33  3946    48.4     8.9    39.5     0.0
CGU-semver.8c7cd53545f76655-cgu.1___________     0    47     6   413     6   218    18   508    60  1595    66   187     0   326     6   660    30  3681    44.0     5.0    39.0     0.0
CGU-semver.8c7cd53545f76655-cgu.2___________     0    71     2   343     2   532     4  1346    17  1946    20   263     2   225     1   749    10  3475    48.6     7.9    40.7     0.0
CGU-semver.8c7cd53545f76655-cgu.3___________     0    76     2   302     2   320     2  1000     2  1505     6   333     0   182     0   593     4  3460    41.8     6.0    35.8     0.0
CGU-semver.8c7cd53545f76655-cgu.4___________     0    13     6   346     6   119    17   462    33  1471    47   186     1   286     3   558    23  3212    45.4     3.4    42.0     0.0
CGU-semver.8c7cd53545f76655-cgu.5___________     0    28    10   304    12   121    15   354    29  1171    57   247     3   228     2   442    33  3212    28.6     2.4    26.1     0.0
CGU-digest.7e71d44068c337de-cgu.0___________     0     6     0    16     0     6     0    10     0    44     0     1     0    13     0    27     0   116     7.2     0.7     6.5     0.0
CGU-bytes.4a4cd81869503dcd-cgu.0____________     1    84    24   579    32   183    42   691    71  2558   139   334    12   538    13  1103    78  5662    52.9     5.9    47.0     0.0
CGU-bytes.4a4cd81869503dcd-cgu.1____________     3    87    12   495    16   174    26   615    51  2301    80   196     6   423    10  1038    42  4388    52.7    11.7    41.0     0.0
CGU-bytes.4a4cd81869503dcd-cgu.2____________     0    21     5   321     5   466    11  1159    31  1729    46   232     0   273     3   653    23  3210    43.6     7.9    35.6     0.0
CGU-bytes.4a4cd81869503dcd-cgu.3____________     0    79     6   289     7   320     7   799    20  1319    36   186     6   164     1   535    21  2840    41.8     5.5    36.3     0.0
CGU-bytes.4a4cd81869503dcd-cgu.4____________     0    10     0   146     0   860     0  1349     0  1809     0   447     0   403     0   656     0  2810    25.6     4.0    21.5     0.0
CGU-bytes.4a4cd81869503dcd-cgu.5____________     0    59     1   270     1   491     1   994     4  1596     5   180     1   184     0   612     3  2621    43.5     5.5    38.0     0.0
CGU-bytes.4a4cd81869503dcd-cgu.6____________     0    12     0   174     0   462     0  1000     0  1438     0   237     0   165     0   447     0  2166    33.5     6.9    26.7     0.0
CGU-bytes.4a4cd81869503dcd-cgu.7____________     0    28     6   145    16   231    33   486    77   855   100   162    18   110    10   314    40  1847    38.9    11.9    27.0     0.0
CGU-block_buffer.68a62b88c2b0e93a-cgu.0_____     0     8     0    22     0     8     0    29     0   100     0    15     0    22     0    53     0   214     9.8     1.0     8.8     0.0
CGU-scopeguard.4477fc62afa20132-cgu.0_______     0     3     0     3     0     3     0     0     0     6     0     0     0     0     0     9     0    21     6.1     0.7     5.4     0.0
CGU-generic_array.bc704be7f8788b0d-cgu.0____     2     3     1    12     1     4     3    52    10    73    11     4     0    12     1    37     5   109    10.8     2.7     8.1     0.0
CGU-num_cpus.1d5af176b009cb65-cgu.00________     0    40     2   427    43   990    94  2577   264  3251   343   602    45   504    35  1093   109  5878    75.9    29.3    46.6     0.0
CGU-num_cpus.1d5af176b009cb65-cgu.01________     2    33     5   472     8   111    24   483    47  1514    55   112     2   378    13   653    25  3818    50.0     5.9    44.1     0.0
CGU-num_cpus.1d5af176b009cb65-cgu.02________     0    53     0   343     0   658     0  1374     0  2009     0   267     0   209     0   711     0  3469    38.3     8.1    30.1     0.0
CGU-num_cpus.1d5af176b009cb65-cgu.03________     0    41     0   277     0   512     0  1341     0  1721     0   379     0   225     0   647     0  3455    56.5     8.7    47.8     0.0
CGU-num_cpus.1d5af176b009cb65-cgu.04________     0    34     2   281    14   567    47  1184   109  1678   131   316    26   217    13   546    43  3433    23.7     6.4    17.3     0.0
CGU-num_cpus.1d5af176b009cb65-cgu.05________     0    61     1   337     1   547     1  1352     7  1902     9   262     2   232     0   659     5  3422    29.5     7.0    22.5     0.0
CGU-num_cpus.1d5af176b009cb65-cgu.06________     0    43     1   310    10   317    19  1195    45  1595    52   285     9   252     9   608    18  3416    35.1     7.7    27.4     0.0
CGU-num_cpus.1d5af176b009cb65-cgu.07________     0    42     1   332    10   339    19  1060    45  1474    52   245     9   196     9   530    18  3410    58.0     7.8    50.2     0.0
CGU-num_cpus.1d5af176b009cb65-cgu.08________     0    67     0   170     0    67     0    36     0   201     0   158     0    23     0   208     0  1822    26.6     3.2    23.5     0.0
CGU-num_cpus.1d5af176b009cb65-cgu.09________     0     5     0    51     0   102     0   636     0   747     0   366     0   107     0   217     0  1821    15.7     2.2    13.5     0.0
CGU-indexmap.23dc065b5d697fe3-cgu.0_________     0    53    11   220    12   117    17   297    22   829    45   139     2   184     3   379    26  2188    18.9     4.8    14.1     0.0
