# Inputs
# - sttic: number of `static` items
# - rfn__: number of uninlined function items
#   - rbb__: number of basic blocks in uninlined functions
#     - rssd_: number of `SourceScopeData`s in uninlined functions
#     - rstmt: number of statements in uninlined functions
#       - rplac: number of MIR `Place`s in uninlined functions
#       - rproj: number of MIR projections in uninlined functions
#       - rcnst: number of MIR constants in uninlined functions
#     - rdecl: number of `LocalDecls` in uninlined functions
# - ifn__: number of inlined function items
#   - ibb__: number of basic blocks in inlined functions
#     - issd_: number of `SourceScopeData`s in inlined functions
#     - istmt: number of statements in inlined functions
#       - iplac: number of MIR `Place`s in inlined functions
#       - iproj: number of MIR projections in inlined functions
#       - icnst: number of MIR constants in inlined functions
#     - idecl: number of `LocalDecls` in inlined functions
#
# The nesting shows how things fit together. E.g. a function contains basic
# blocks, which contains statements, which contains places.
# There will be high levels of correlation among many of these inputs.
# The more functions you have, the more of everything else (basic blocks,
# statements, etc.) you'll tend to have.
#
# Outputs
# - t_all__ = t_gen__ + t_opt__ + t_lto__; the main value to be estimated
# - t_gen__ = time to translate MIR to LLVM IR
# - t_opt__ = time for LLVM to process the LLVM IR
# - t_lto__ = time for LLVM to perform thin LTO, if necessary (only for opt builds)
#
# Other
# - cgu_name: CGU name; the first part indicates the benchmark name
# - est__: the current estimation function, approximately equal to sttic + bb___ + stmt_

cgu_name                                     sttic rfn__ ifn__ rbb__ ibb__ rssd_ issd_ rstmt istmt rplac iplac rproj iproj rcnst icnst rdecl idecl est__ t_all__ t_gen__ t_opt__ t_lto__
CGU-difflib.dc6f848221c5e7c3-cgu.09_________     0    11    19    47   178   142   311   258   489   373   780    59    93    26   116   125   248  2183    55.4     1.5    20.6    33.3
CGU-difflib.dc6f848221c5e7c3-cgu.10_________     0     7    25    60   122   121   221   255   380   359   578    78   145    39    75   128   232  2166    72.4     1.7    46.7    24.0
CGU-difflib.dc6f848221c5e7c3-cgu.11_________     0    13    21    59   119   118   183   274   448   355   642    85   143    26    87   140   241  2158    43.7     1.3    16.7    25.6
CGU-difflib.dc6f848221c5e7c3-cgu.12_________     0     9    26    57   146   101   129   327   571   394   750    23   157    44   129   146   297  2141    82.1     2.0    47.9    32.1
CGU-difflib.dc6f848221c5e7c3-cgu.13_________     0     7    21    23   162    51   229    93   898   148  1050    12   199    18   171    57   385  2139    71.4     2.2    35.0    34.1
CGU-difflib.dc6f848221c5e7c3-cgu.14_________     0     6    21    53   177    42   336   130   535   173   850    29   103    32    99    70   274  2138    29.7     1.8    19.9     8.0
CGU-difflib.dc6f848221c5e7c3-cgu.15_________     0    17    28    75   116   113   148   229   464   345   610    55   143    79    71   140   249  2129    69.6     1.7    41.8    26.1
CGU-rand_xoshiro.99496f2227c9178f-cgu.00____     0    32    28   237   155   223   195   645   606   874   768    51   151   137   103   328   295  3552    69.7     4.0    30.3    35.4
CGU-rand_xoshiro.99496f2227c9178f-cgu.01____     0     5    24    59   124    43   174   233   577   294   729   102   220    39    92    97   277  2569   107.7     1.3    75.3    31.0
CGU-rand_xoshiro.99496f2227c9178f-cgu.02____     0     5    24    59   123    43   172   233   569   294   719   102   217    39    89    97   274  2550    99.9     1.1    69.1    29.6
CGU-rand_xoshiro.99496f2227c9178f-cgu.03____     0     5    24    59   124    43   174   233   571   294   721   102   214    39    96    97   275  2545    99.1     1.2    68.4    29.5
CGU-rand_xoshiro.99496f2227c9178f-cgu.04____     0     5    24    61   121    63   190   327   550   388   693   180   125    57    89   127   271  2494    79.5     1.3    49.0    29.2
CGU-rand_xoshiro.99496f2227c9178f-cgu.05____     0     5    24    61   121    63   190   327   550   388   693   180   125    57    89   127   271  2494    71.7     1.2    38.9    31.6
CGU-rand_xoshiro.99496f2227c9178f-cgu.06____     0     5    24    61   121    63   190   317   550   378   693   174   125    63    89   123   271  2470    53.6     1.3    35.4    16.9
CGU-rand_xoshiro.99496f2227c9178f-cgu.07____     0     5    24    61   121    63   190   317   550   378   693   174   125    63    89   123   271  2470    69.5     5.2    48.6    15.7
CGU-rand_xoshiro.99496f2227c9178f-cgu.08____     0     5    24    59   121    59   190   309   550   364   693   168   125    51    89   121   271  2432    79.1     5.4    38.7    35.0
CGU-rand_xoshiro.99496f2227c9178f-cgu.09____     0     6    25    70   124    80   171   351   500   404   652    84   125    68    86   145   256  2194    62.5     1.4    31.3    29.8
CGU-rand_xoshiro.99496f2227c9178f-cgu.10____     0     6    25    70   124    80   171   341   500   394   652    80   125    74    86   141   256  2178    66.2     1.3    37.3    27.7
CGU-rand_xoshiro.99496f2227c9178f-cgu.11____     0     6    25    68   124    76   171   333   500   380   652    76   125    62    86   139   256  2148    62.5     1.2    31.4    29.9
CGU-rand_xoshiro.99496f2227c9178f-cgu.12____     0     4    24    41   121    37   190   184   550   221   693    88   125    33    89    76   271  1986    49.3     1.2    23.2    24.9
CGU-rand_xoshiro.99496f2227c9178f-cgu.13____     0     5    27    48   123    61   183   209   631   260   800    20   133    39    99    97   307  1809    49.2     1.3    22.5    25.4
CGU-rand_xoshiro.99496f2227c9178f-cgu.14____     0     8    26    37   135    51   176   166   541   205   700    26   124    27    94    82   273  1804    48.3     1.7    20.6    26.1
CGU-blake2b_simd.604488103127a48b-cgu.0_____     0     3    59   133   747   332   776  1157  5545  1381  6536   141   978   170  1032   460  2243 10636   729.0     6.0   409.3   313.7
CGU-blake2b_simd.604488103127a48b-cgu.1_____     0     2    39   103   421   169   542   730  2885   871  3435   108   923   143   578   301  1186  7792   391.3     3.3   271.1   116.8
CGU-blake2b_simd.604488103127a48b-cgu.2_____     0    26    37   134   211   282   481  1094  1623  1319  1975   197   419   217   202   491   713  4879   114.8     3.8    64.6    46.4
CGU-blake2b_simd.604488103127a48b-cgu.3_____     0     5    45   130   250   143   206   560   628   712   880    81   235   136    91   264   357  3924   182.1     2.8   120.1    59.2
CGU-blake2b_simd.604488103127a48b-cgu.4_____     0    49    18   204   105   234   202  1091   874  1326   977   185   166   228   142   538   377  3567    82.6     2.9    48.8    30.9
CGU-blake2b_simd.604488103127a48b-cgu.5_____     0    14    17    72   203    92   307   346  1456   441  1782    37   302    57   363   175   619  3281   282.6     2.6   173.5   106.6
CGU-blake2b_simd.604488103127a48b-cgu.6_____     0    30    13   136    71   231   216   623   480   846   609   162    98    95    65   319   224  2489    61.5     3.6    32.2    25.7
CGU-actix_utils.dbb4dee15c2c1e01-cgu.0______     0    13    21    52    79   207   178   432   304   542   467   207    95    46    46   199   182  2125    38.5     3.8    14.9    19.8
CGU-android_system_properties.50cf4a3d1ef609f9-cgu.0     0    21    30   138   108   253   249   543   429   759   650   119   107   101    67   286   260  2626    46.9     3.9    31.0    12.0
CGU-mockall_derive.83b9fa1e8caf8df1-cgu.00__     0    71   410  9237  2100  3381  2670 30965  4465 42866  7237  2784  2702 11131   657 18855  3066 101303  2282.4    49.0  1679.5   553.9
CGU-mockall_derive.83b9fa1e8caf8df1-cgu.01__     0   241   961  1770  5611  2479  5469  7014 12677  9821 19091  2009  7074  1706  1940  3639  7531 87999  2467.3    52.8  1538.0   876.5
CGU-mockall_derive.83b9fa1e8caf8df1-cgu.02__     0   223  1023  1183  4968   292  6775   907 14210  3705 21156   763  6160   839  2280  1785  8188 70749  1264.0    34.4   811.2   418.3
CGU-mockall_derive.83b9fa1e8caf8df1-cgu.03__     0    50   691   340  3742   100  3430   695  7700  1185 12196   110  4697   145  1323   495  5184 47802  1082.1    21.5   675.7   384.9
CGU-mockall_derive.83b9fa1e8caf8df1-cgu.04__     1    53   486  1199  2527   819  3506  3300  5066  4582  8544  1969  3355   620   659  1632  3542 47379  1143.4    20.3   845.0   278.2
CGU-mockall_derive.83b9fa1e8caf8df1-cgu.05__     0    17   439   623  2278   507  2838  2006  3946  2719  6857   747  3125   378   488   951  2887 35795  1213.7    14.9   938.7   260.1
CGU-mockall_derive.83b9fa1e8caf8df1-cgu.06__     0    92   456   763  2286   661  3531  2066  6892  2999 10035   537  2899   712  1186  1250  3868 35087  1195.9    19.3   865.4   311.2
CGU-mockall_derive.83b9fa1e8caf8df1-cgu.07__     0    30   452   621  2155   608  3048  1844  5018  2622  7877   899  2925   369   819   890  3294 34728   947.4    25.4   674.3   247.7
CGU-mockall_derive.83b9fa1e8caf8df1-cgu.08__     0   193   355  1028  1760   584  2236  1117  3527  3898  6016  1011  2773   763   458  1813  2479 34652   875.1    21.9   619.8   233.4
CGU-mockall_derive.83b9fa1e8caf8df1-cgu.09__     0    81   398   653  2078   680  2573  1793  4462  2910  7207   610  3161   479   678  1163  2880 34201   833.3    16.3   617.7   199.2
CGU-mockall_derive.83b9fa1e8caf8df1-cgu.10__     0    58   460   224  2480   538  2667  1185  4160  1543  7330   404  3380   122   619   611  2997 34064   866.0    14.3   608.9   242.8
CGU-mockall_derive.83b9fa1e8caf8df1-cgu.11__     0    82   490   537  2255   219  2579   877  4155  1672  7073   244  3386   321   614   722  2965 34064  1045.4    15.1   762.1   268.3
CGU-mockall_derive.83b9fa1e8caf8df1-cgu.12__     0    99   350  1024  1910  1347  2475  4076  4866  5932  7206   645  2720  1071   671  2329  2958 33998  1011.8    16.3   758.5   237.1
CGU-mockall_derive.83b9fa1e8caf8df1-cgu.13__     0   281   124  2359   516  7203  1011 12731  2082 17247  3059  2688   780  1530   371  6048  1159 33997   426.7    16.4   245.5   164.8
CGU-mockall_derive.83b9fa1e8caf8df1-cgu.14__     0   100   480   666  2254   396  2587  1098  3872  2332  6803   475  2914   410   432   990  2887 33996   937.0    16.8   689.1   231.1
CGU-mockall_derive.83b9fa1e8caf8df1-cgu.15__     0    78   476   586  2365   289  2494   703  3970  1729  6858   208  3126   373   515   697  2932 33993   971.1    17.2   709.2   244.7
CGU-bytecount.1f0d69cf84aa38ae-cgu.0________     0    13    13    93   109   140   147   528   529   611   632    27    83   119    75   226   232  1854    80.6     2.0    46.6    32.0
CGU-string_cache_codegen.adb7494bda40042f-cgu.00     0     9   100   424   823   601  1142  1869  3611  2519  4722   375  1291   449   492   922  1631 15393   336.5     9.5   195.0   132.0
CGU-string_cache_codegen.adb7494bda40042f-cgu.01     0    73    17   768   131  2301   251  4153   539  5501   816   720    92   507   101  1908   285  9541   115.2     5.1    54.8    55.2
CGU-string_cache_codegen.adb7494bda40042f-cgu.02     0    64    93   426   375   742   311  2177   844  2874  1266   518   355   399   190  1067   590  9099   159.6     6.1    97.5    56.0
CGU-string_cache_codegen.adb7494bda40042f-cgu.03     0     7    75    44   414    13   591    87  2036   149  2559    13   821    19   369    63   935  6542   115.0     3.2    54.6    57.1
CGU-string_cache_codegen.adb7494bda40042f-cgu.04     0     6    55    60   459    84  1064   231  2644   302  3447    45   491    61   471   112  1133  5777   117.2     3.9    48.8    64.4
CGU-string_cache_codegen.adb7494bda40042f-cgu.05     0     2    58    90   298   151   398   461  1061   585  1518    66   464    82   180   188   577  4836   136.1     3.3    71.5    61.3
CGU-string_cache_codegen.adb7494bda40042f-cgu.06     0    16    27   206   202   381   332  1208   878  1530  1260   180   168   202   148   512   443  4248    88.5     8.8    48.7    31.1
CGU-string_cache_codegen.adb7494bda40042f-cgu.07     0     7    25    60   212    88   452   222   710   299  1109    61   128    36   152   107   359  2660    53.7     3.2    31.5    18.9
CGU-string_cache_codegen.adb7494bda40042f-cgu.08     0     3    33    25   182    17   299    72  1088    99  1364     6   286    21   153    42   490  2617    66.3     4.5    37.8    24.1
CGU-string_cache_codegen.adb7494bda40042f-cgu.09     0    19    24    73   139   150   141   350   646   482   792    94   189    45   136   187   313  2616    52.9     3.8    31.8    17.3
CGU-string_cache_codegen.adb7494bda40042f-cgu.10     0     8    31    51   174    89   332   221   822   276  1082    58   201    43   183   100   391  2611    74.4     6.0    37.1    31.3
CGU-string_cache_codegen.adb7494bda40042f-cgu.11     0     5    22    57   209    97   421   217   676   288  1045    59   122    29   145    98   334  2586    45.5     1.3    14.4    29.8
CGU-string_cache_codegen.adb7494bda40042f-cgu.12     0     3    15    18    94     8   166    42   797    61   984     1   449    11   143    25   307  2584    47.6     1.1    19.4    27.0
CGU-string_cache_codegen.adb7494bda40042f-cgu.13     0     9    26    35   197   117   301   233   698   315   985    94   146    20   155   117   335  2584    52.6     1.4    27.2    24.0
CGU-string_cache_codegen.adb7494bda40042f-cgu.14     0     6    25    62   189    72   319   193   496   270   795   105   101    46   119    89   266  2581    68.1     1.5    35.2    31.4
CGU-string_cache_codegen.adb7494bda40042f-cgu.15     0     8    22   116   182    37   321   175   491   251   796    30    92    62   103   102   255  2574    32.6     2.2    18.7    11.7
CGU-crc_catalog.58dbdf9ce5acc11a-cgu.0______     0     0     0     0     0     0     0     0     0     0     0     0     0     0     0     0     0     0     5.0     0.2     3.7     1.1
CGU-windows.f83663b8d7e4b8a0-cgu.00_________     0    19    29   116   272   108   304   383  1056   478  1494    96   170   126   207   200   556  3780    66.2     3.9    32.9    29.4
CGU-windows.f83663b8d7e4b8a0-cgu.01_________     0    34    19   176   123   372   216   856   606  1140   725   248   145   113   116   413   278  3665   103.8     2.8    59.1    41.9
CGU-windows.f83663b8d7e4b8a0-cgu.02_________     0    46    24   219   111   240   173   859   447  1080   602   142   129   172    71   420   233  3394    99.4     2.8    61.5    35.0
CGU-windows.f83663b8d7e4b8a0-cgu.03_________     0    33    21   170   154   264   117  1200   607  1308   767   124   157   302   133   523   292  3392   148.7     3.0    94.6    51.0
CGU-windows.f83663b8d7e4b8a0-cgu.04_________     0    38    28   204   126   324   207   777   522  1024   700   158   110   162    73   391   288  3382    72.9     2.6    48.2    22.1
CGU-windows.f83663b8d7e4b8a0-cgu.05_________     0    30    29   216   149   177   177   609   733   788   745    93   100   155    85   318   355  3327    91.5     2.4    55.9    33.2
CGU-windows.f83663b8d7e4b8a0-cgu.06_________     0    26     1   216    10   203    33  1587    82  2663    87   394    24   367    11   852    31  3254   232.9     2.0   150.4    80.4
CGU-windows.f83663b8d7e4b8a0-cgu.07_________     0    14    17   158   131   440   251   834   539  1110   816   148    92   107   101   389   285  2983    49.2     1.9    15.9    31.5
CGU-windows.f83663b8d7e4b8a0-cgu.08_________     0    12    25   157   102    62    48   366   183   449   253    54    77    91    28   172   145  2337   126.9     1.5    91.7    33.8
CGU-windows.f83663b8d7e4b8a0-cgu.09_________     0    10    14    64   122   113   232   269   717   389   810    83   128    62   130   131   301  2146    62.4     1.4    22.7    38.4
CGU-windows.f83663b8d7e4b8a0-cgu.10_________     0     4    23    31   162    14   244    65   747    96   912    15   156    14   137    39   347  2035    60.2     1.5    22.4    36.3
CGU-windows.f83663b8d7e4b8a0-cgu.11_________     0    30    17   112    88   128   139   374   552   502   530    81    60    91    62   225   251  1964    55.3     1.4    37.7    16.2
CGU-crossterm.ad3682432f8f13ce-cgu.00_______     0    23    81   885   559   656   763  3038  1960  3657  2736   580   425   639   363  1234   991 14128   234.3     8.8   117.2   108.2
CGU-crossterm.ad3682432f8f13ce-cgu.01_______     0    33    98   266   743   272   964   737  3078   887  4116   152   882   329   410   381  1453 11199   171.9     6.3    74.6    91.0
CGU-crossterm.ad3682432f8f13ce-cgu.02_______     0    74    44   544   172  1471   494  3400  1044  4677  1411  1019   304   382   118  1650   546 10304   150.9     7.2    73.1    70.6
CGU-crossterm.ad3682432f8f13ce-cgu.03_______     1    61    54   688   244   614   190  1649   497  2117   870   226   226   866   141   825   378  8333   164.1     4.9   112.9    46.3
CGU-crossterm.ad3682432f8f13ce-cgu.04_______     0     9    68   373   421   210   791   961  1290  1204  1937   252   393   256   257   421   703  8138   260.7     3.4   185.9    71.5
CGU-crossterm.ad3682432f8f13ce-cgu.05_______     0    15    70   144   524   258  1186   621  2971   787  3836   177   604   159   528   284  1290  7800   174.5     5.7    85.1    83.7
CGU-crossterm.ad3682432f8f13ce-cgu.06_______     1    13    79   232   518   240   747   647  1410   816  2258   156   401   167   338   284   827  7479   136.2     4.5    73.3    58.4
CGU-crossterm.ad3682432f8f13ce-cgu.07_______     0    40    34   274   223   781   413  1503  1347  2004  1791   262   515   183   245   728   594  6587   124.4     9.3    58.5    56.5
CGU-crossterm.ad3682432f8f13ce-cgu.08_______     0    33    50   292   239   388   328  1054   734  1493  1084   430   282   186   160   526   448  6565   146.7     9.3    96.1    41.4
CGU-crossterm.ad3682432f8f13ce-cgu.09_______     0    21    77   197   411   199   634   659  1237   851  1826   190   385   132   280   325   696  6556   138.2     4.6    89.7    43.9
CGU-crossterm.ad3682432f8f13ce-cgu.10_______     0    23    73   206   420   194   703   679  1401   884  1990   155   387   128   324   326   775  6550   159.6     5.1   110.0    44.5
CGU-crossterm.ad3682432f8f13ce-cgu.11_______     1    87    37   440   207   481   248  1496   998  2036  1264   207   295   450   149   840   474  6538   143.9     4.5    85.7    53.6
CGU-crossterm.ad3682432f8f13ce-cgu.12_______     0    55    43   308   302   613   422  1366  1161  1709  1563   345   220   305   255   678   621  6530   143.0     6.4    85.1    51.5
CGU-crossterm.ad3682432f8f13ce-cgu.13_______     0    23    58   235   308   227   555   782  1348  1024  1821   201   478   188   219   361   682  6517   134.2     4.1    74.5    55.7
CGU-crossterm.ad3682432f8f13ce-cgu.14_______     0    45    48   290   279   487   431  1234  1264  1736  1694   269   364   232   193   615   630  6515   124.4     4.9    63.7    55.7
