# Inputs
# - sttic: number of `static` items
# - rfn__: number of uninlined function items
#   - rbb__: number of basic blocks in uninlined functions
#     - rssd_: number of `SourceScopeData`s in uninlined functions
#     - rstmt: number of statements in uninlined functions
#       - rplac: number of MIR `Place`s in uninlined functions
#       - rproj: number of MIR projections in uninlined functions
#       - rcnst: number of MIR constants in uninlined functions
#     - rdecl: number of `LocalDecls` in uninlined functions
# - ifn__: number of inlined function items
#   - ibb__: number of basic blocks in inlined functions
#     - issd_: number of `SourceScopeData`s in inlined functions
#     - istmt: number of statements in inlined functions
#       - iplac: number of MIR `Place`s in inlined functions
#       - iproj: number of MIR projections in inlined functions
#       - icnst: number of MIR constants in inlined functions
#     - idecl: number of `LocalDecls` in inlined functions
#
# The nesting shows how things fit together. E.g. a function contains basic
# blocks, which contains statements, which contains places.
# There will be high levels of correlation among many of these inputs.
# The more functions you have, the more of everything else (basic blocks,
# statements, etc.) you'll tend to have.
#
# Outputs
# - t_all__ = t_gen__ + t_opt__ + t_lto__; the main value to be estimated
# - t_gen__ = time to translate MIR to LLVM IR
# - t_opt__ = time for LLVM to process the LLVM IR
# - t_lto__ = time for LLVM to perform thin LTO, if necessary (only for opt builds)
#
# Other
# - cgu_name: CGU name; the first part indicates the benchmark name
# - est__: the current estimation function, approximately equal to sttic + bb___ + stmt_

cgu_name                                     sttic rfn__ ifn__ rbb__ ibb__ rssd_ issd_ rstmt istmt rplac iplac rproj iproj rcnst icnst rdecl idecl est__ t_all__ t_gen__ t_opt__ t_lto__
CGU-regex.8b296e2dcfd4471a-cgu.08___________     0    61    14   202    65   137   115   510   328   762   376   133    80   124    59   367   155  2721   101.5     6.4    80.0    15.1
CGU-regex.8b296e2dcfd4471a-cgu.09___________     0     4    26    74   128   113   106   336   502   361   619    89   162    91   112   136   265  2418   100.5     3.5    67.2    29.8
CGU-regex.8b296e2dcfd4471a-cgu.10___________     0    14    28    43   158    73   133   170   656   260   812    51   186    28   131   110   322  2355   115.6     7.9    76.4    31.3
CGU-regex.8b296e2dcfd4471a-cgu.11___________     0    14    17    96   101   138   269   384   564   454   695   106   132   122   112   184   254  2331    69.1     5.3    33.0    30.8
CGU-regex.8b296e2dcfd4471a-cgu.12___________     0     3    43    21   185     6   204    42   555    72   824     6   216     9    98    30   335  2330   103.7    12.9    54.7    36.0
CGU-regex.8b296e2dcfd4471a-cgu.13___________     0    14    30    69   103    65   127   219   269   275   392    77   112    39    39   112   190  1960    82.0     4.5    54.3    23.3
CGU-parking_lot_core.e00a4e6dbc83d80-cgu.0__     3    14    35   102   272   259   413   652  1020   808  1468   258   169   164   250   307   547  4329    93.9    14.6    43.7    35.6
CGU-parking_lot_core.e00a4e6dbc83d80-cgu.1__     0     9    21   114   171   322   385   661   820   868  1195   129   130    87   145   302   413  3031    53.7     4.2    18.6    30.9
CGU-parking_lot_core.e00a4e6dbc83d80-cgu.2__     1     3    15    55   159   161   219   416   580   448   781   152   167    90   198   151   290  2775    43.9     1.8    18.4    23.7
CGU-parking_lot_core.e00a4e6dbc83d80-cgu.3__     0     8    20    90   172    66   319   214   480   268   774    54    90    54    97   112   247  2410    13.3     1.7     4.7     6.9
CGU-parking_lot_core.e00a4e6dbc83d80-cgu.4__     0     2    19    38   178    59   311   159   489   200   780    32    93    24   116    67   248  2012    43.2     1.6     4.0    37.6
CGU-parking_lot_core.e00a4e6dbc83d80-cgu.5__     0     6    19    19   183    13   288    46   664    81   939    15   126    10   151    38   307  1978    40.8     3.1    10.0    27.7
CGU-parking_lot_core.e00a4e6dbc83d80-cgu.6__     0    14    19    64    84   126   161   253   180   355   346    97   136    34    62   133   136  1968    41.0     3.9    12.7    24.4
CGU-unicode_xid.1af07b8b489a82f2-cgu.0______     2     3     2     6    20     4    29    18   124    28   141     2    20     6    11    15    47   272    20.6     0.7    14.9     4.9
CGU-num_traits.100618055cd91fa5-cgu.0_______     0    16    31   364   220   353   270  1434   793  1644  1035   138   218   245   136   547   376  5512   129.9     4.1    87.9    37.8
CGU-parking_lot.195d46912436500-cgu.0_______     0    15   120    99  1494   115  2496   450  7908   513  9262    99  2885   144  1460   214  3359 23087   432.8    25.2   197.2   210.4
CGU-parking_lot.195d46912436500-cgu.1_______     0     5    50    25   725    36  1023   168  3462   218  4303    24  1231    23   779    88  1550 10270   131.8     5.0    62.1    64.7
CGU-parking_lot.195d46912436500-cgu.2_______     0     4    50    65   529    61   630   313  2163   313  2700    55   735    98   483   129  1010  7318   111.0     3.2    54.4    53.4
CGU-parking_lot.195d46912436500-cgu.3_______     0     3    41    35   503    37   568   198  2148   209  2651    41   699    47   514    81   994  6726   109.5     2.3    47.2    60.1
CGU-parking_lot.195d46912436500-cgu.4_______     0    17    33   280   174   489   227  1248   556  1714   720   308   236   139    95   551   291  5354    63.8     2.7    22.4    38.7
CGU-parking_lot.195d46912436500-cgu.5_______     1    21    25    92   121   249   282   422   439   594   706   147   159    58    80   222   260  2716    47.9     2.8    23.4    21.7
CGU-parking_lot.195d46912436500-cgu.6_______     0     8    20    90   172    66   319   214   480   268   774    54    90    54    97   112   247  2410    40.8     1.5    13.3    26.1
CGU-parking_lot.195d46912436500-cgu.7_______     0     2    19    38   178    59   311   159   489   200   780    32    93    24   116    67   248  2012    60.9     1.5    31.4    28.0
CGU-parking_lot.195d46912436500-cgu.8_______     0     6    19    19   183    13   288    46   664    81   939    15   126    10   151    38   307  1978    51.7     2.8    23.0    25.8
CGU-smallvec.42bfdba4dd70def8-cgu.0_________     0     5     2    14     7     9     3    46    44    68    42     6     4    11     5    34    21   187    19.4     1.0    14.1     4.3
CGU-once_cell.4647072c75729252-cgu.0________     0    11    36    85   182   141   219   428   622   516   893   104   123    95   150   201   376  2777    47.5     4.4    29.9    13.1
CGU-ryu.b37101e033080007-cgu.0______________     3    29     1   424     1   477     4  2996     4  3224     9    93     0   585     0  1099     4  3350   131.4     4.4    64.0    63.0
CGU-hashbrown.43fe89699ed95d22-cgu.0________     0     3     7    19    27    20    54    98   121   126   191    57    16    17    40    47    60   614    30.5     1.1    16.7    12.7
CGU-version_check.9621ef27c0e8e54f-cgu.0____     0    13   128   260   950   232  1272   802  3374  1073  4722   185  1110   181   512   348  1643 13650   284.8     9.4   134.4   140.9
CGU-version_check.9621ef27c0e8e54f-cgu.1____     0     7    56    59   563   165   808   329  2687   506  3391    48   790    27   370   159  1146  7706   205.2     3.7    85.2   116.4
CGU-version_check.9621ef27c0e8e54f-cgu.2____     0    12    54    73   531    51   774   170  2492   240  3248    25   696    60   336    93  1091  7112   143.7     3.6    70.0    70.1
CGU-version_check.9621ef27c0e8e54f-cgu.3____     0    12    33    69   206   107   381   267   880   394  1259   119   237    26   111   137   449  3349    83.2     2.1    32.3    48.8
CGU-version_check.9621ef27c0e8e54f-cgu.4____     0    10    27    70   205    63   251   302   980   380  1238    48   269    54   143   147   443  3193    80.5     1.8    40.9    37.8
CGU-version_check.9621ef27c0e8e54f-cgu.5____     0    10    24    77   170    63   222   330   912   402  1130    46   265    82   121   153   408  2973    79.7     1.7    35.0    43.0
CGU-version_check.9621ef27c0e8e54f-cgu.6____     0    20    19   120   105   351   201   634   442   835   635   112    95    72    74   305   231  2403    55.4     2.4    28.7    24.3
CGU-version_check.9621ef27c0e8e54f-cgu.7____     0    14    17   102    68   223   126   452   193   656   332   154    71    46    40   234   141  2090    78.2     2.0    39.1    37.1
CGU-aho_corasick.32c0eaacd623022c-cgu.00____     0   137    71  1042   292  2682   912  6413  1972  8779  2637  1909   545   747   194  3096  1001 19154   411.9    59.5   189.9   162.5
CGU-aho_corasick.32c0eaacd623022c-cgu.01____     0    18   113   351   770   239   870  1044  3371  1216  4533   125  1462   387   420   479  1614 14195   797.2    14.7   497.7   284.9
CGU-aho_corasick.32c0eaacd623022c-cgu.02____     0   110    17  1176   131  3513   251  6391   539  8428   816  1109    92   778   101  2912   285 13953   255.4    22.0   134.1    99.3
CGU-aho_corasick.32c0eaacd623022c-cgu.03____     0    43    96   513   434   877   516  2736  1402  3259  1960   810   643   624   199  1194   800 12441   411.3    18.1   289.0   104.2
CGU-aho_corasick.32c0eaacd623022c-cgu.04____     0    20    77   556   374   969   494  3246  1508  3813  2153   728   738   660   205  1304   822 12374   477.1    17.1   308.3   151.8
CGU-aho_corasick.32c0eaacd623022c-cgu.05____     0    84    85   467   419  1041   473  2654  1285  3669  1877   787   503   342   241  1270   727 11362   402.2    19.8   305.4    77.0
CGU-aho_corasick.32c0eaacd623022c-cgu.06____     0    23    71   488   366   941   482  2790  1492  3346  2104   618   609   688   212  1172   798 10886   354.1    15.8   223.0   115.3
CGU-aho_corasick.32c0eaacd623022c-cgu.07____     0    55   127   442   536   329   688  1725  1662  2196  2428   458   538   346   335   832  1030 10830   348.6    18.5   210.5   119.6
CGU-aho_corasick.32c0eaacd623022c-cgu.08____     0    58    81   573   454  1138   763  3180  1741  4360  2853   429   349   514   562  1532   983 10301  1245.0    16.7   929.8   298.4
CGU-aho_corasick.32c0eaacd623022c-cgu.09____     0    24   112    88   561    74   794   334  2204   413  3061   140  1095    59   358   184  1174  9483   246.4    11.2   171.0    64.2
CGU-aho_corasick.32c0eaacd623022c-cgu.10____     0    44    67   427   340   273   372  1638  1168  1941  1581   304   446   411   205   752   639  8369   373.9    12.6   268.2    93.1
CGU-aho_corasick.32c0eaacd623022c-cgu.11____     0    40    41   478   263   823   533  2525  1163  3260  1718   543   252   418   213  1095   620  8367   309.4    15.4   205.6    88.4
CGU-aho_corasick.32c0eaacd623022c-cgu.12____     0    69    53   489   282   619   353  1902   714  2454  1285   565   176   530   373   910   429  8361   294.7    17.5   214.5    62.7
CGU-aho_corasick.32c0eaacd623022c-cgu.13____     0    82    68   539   252   389   635  1537  1472  2055  1712   265   440   389   236   849   686  8357   188.4    14.0   125.7    48.7
CGU-aho_corasick.32c0eaacd623022c-cgu.14____     0    76    76   329   314   463   328  1641   848  2085  1360   562   399   267   154   831   562  8345   268.1    15.1   190.9    62.2
CGU-aho_corasick.32c0eaacd623022c-cgu.15____     0    88    67   508   315   703   488  2362  1270  2878  1685   333   311   461   207  1141   666  8337   267.4    17.8   173.4    76.2
CGU-strsim.ea5a8327b3e2e8c7-cgu.00__________     0    19    92   450   537   720   598  2272  1647  2727  2351   242   470   417   332   903   890  9757   277.5     8.8   160.0   108.7
CGU-strsim.ea5a8327b3e2e8c7-cgu.01__________     0    21    62   171   484   222  1210   630  2917   792  3761   157   541   177   519   308  1247  7377   167.7     4.9    77.3    85.4
CGU-strsim.ea5a8327b3e2e8c7-cgu.02__________     0    26    17   272   131   778   251  1459   539  1935   816   262    92   182   101   675   285  4237    75.8     2.6    33.9    39.3
CGU-strsim.ea5a8327b3e2e8c7-cgu.03__________     0    21    30   133   164   243   208   633   612   883   769   176   161   122   111   312   304  3427    86.0     2.1    37.1    46.8
CGU-strsim.ea5a8327b3e2e8c7-cgu.04__________     0     4    32    28   238    16   208    66   934    96  1147     6   206    22   212    42   446  2710    92.3     1.7    33.2    57.4
CGU-strsim.ea5a8327b3e2e8c7-cgu.05__________     0    17    25    72   165   130   278   254   591   356   846    72   152    63   110   144   307  2555    65.7     2.2    25.4    38.1
CGU-strsim.ea5a8327b3e2e8c7-cgu.06__________     0     3    28    33   176    44   347   150   912   188  1170    41   205    24   191    66   419  2447    72.6     1.7    35.9    34.9
CGU-strsim.ea5a8327b3e2e8c7-cgu.07__________     0     2    16    18    90     4   122    22   741    40   907     0   411     6   137    16   287  2400    63.0     1.2    22.4    39.4
CGU-strsim.ea5a8327b3e2e8c7-cgu.08__________     0     2    19    38   178    59   311   159   489   200   780    32    93    24   116    67   248  2012    42.8     1.2     7.6    34.0
CGU-strsim.ea5a8327b3e2e8c7-cgu.09__________     0     4    20    45   172    33   319   107   480   134   774    27    90    27    97    56   247  1987    19.7     1.4    11.6     6.8
CGU-strsim.ea5a8327b3e2e8c7-cgu.10__________     0     6    19    19   183    13   288    46   664    81   939    15   126    10   151    38   307  1978    38.2     1.9    10.4    26.0
CGU-semver.1eba4a4b66c2332c-cgu.0___________     0    41    35   466   234   671   368  1976  1257  2366  1552   332   338   412   176   850   562  7580   195.0     5.7   134.1    55.2
CGU-semver.1eba4a4b66c2332c-cgu.1___________     0    12    14   457   102   668   243  2080   746  2591   913   496   140   437   115   856   318  6457   143.9     3.1    86.3    54.4
CGU-semver.1eba4a4b66c2332c-cgu.2___________     0    13    29    90   194   235   314   506   714   690  1070   125   158    50   138   244   391  3120    64.0     2.2    31.7    30.1
CGU-semver.1eba4a4b66c2332c-cgu.3___________     0     3    14    78   146    86   269   242  1009   312  1140    15   223    69   180    99   429  2520    55.5     1.5    36.3    17.8
CGU-semver.1eba4a4b66c2332c-cgu.4___________     0     9     1   175    10    38    33   457    82   556    87   246    24    65    11   181    31  2375    58.7     0.7    33.6    24.4
CGU-semver.1eba4a4b66c2332c-cgu.5___________     0    30     7   170    33   288    56   734   192   955   229    92    43   167    23   356    90  1961    57.3     1.6    28.5    27.1
CGU-digest.36c5843ac523015-cgu.0____________     0     6     0    16     0     6     0    16     0    44     0     1     0    13     0    27     0   116    14.4     0.7    11.5     2.2
CGU-bytes.41d9f5050d713b83-cgu.0____________     1    56    32   265   219  1027   419  2204  1108  2969  1459   647   188   334   201   995   547  6729   143.6     4.9    90.1    48.5
CGU-bytes.41d9f5050d713b83-cgu.1____________     3    59    37   263   273   941   463  2458  1161  3098  1684   464   179   410   220  1124   618  6327   143.3     4.5    89.2    49.7
CGU-bytes.41d9f5050d713b83-cgu.2____________     0     9    21   114   171   322   385   661   820   870  1195   129   130    86   145   303   413  3031    49.0     5.3    23.0    20.7
CGU-bytes.41d9f5050d713b83-cgu.3____________     0     6     3   123    20   826    36  1262   106  1660   149   410    39   382    19   606    49  2797    38.5     2.2    23.0    13.3
CGU-bytes.41d9f5050d713b83-cgu.4____________     0    28    11   153    42   226    57   649   221   945   276   257    45    94    34   318   118  2573    78.3     4.4    47.5    26.5
CGU-bytes.41d9f5050d713b83-cgu.5____________     0    16    13   106    62   259    75   567   207   814   287   165    68    81    34   266   114  2108    55.8     1.4    45.4     9.0
CGU-bytes.41d9f5050d713b83-cgu.6____________     0     6     2   207    16   225    35   917   126   949   129    78    28   240    16   360    50  1985    59.4     1.6    34.7    23.2
CGU-block_buffer.a62f47c57f2ff8b6-cgu.0_____     0     8     0    14     0     8     0    30     0    70     0    10     0    12     0    40     0   138    20.6     0.9    14.6     5.1
CGU-scopeguard.951f9bf40f46011b-cgu.0_______     0     3     0     3     0     3     0     0     0     6     0     0     0     0     0     9     0    21     9.7     0.6     6.7     2.5
CGU-generic_array.c2ee2c0dd06df3ba-cgu.0____     2     2     1     4     6     8     2    44    44    49    42     0     4     7     5    24    19    88    15.3     0.9     9.6     4.8
CGU-num_cpus.4f7758db2697265b-cgu.00________     2    20   135   359   852   486   830  1218  2422  1556  3521   269   654   298   453   538  1345 12171   346.1     9.4   131.6   205.1
CGU-num_cpus.4f7758db2697265b-cgu.01________     0    16    56   137   466   185  1107   485  2752   614  3574   113   526   123   489   237  1174  6777   133.8    12.5    55.0    66.3
CGU-num_cpus.4f7758db2697265b-cgu.02________     0     9    37    86   304   113   571   365  1320   462  1793    83   296    62   251   171   615  4246    99.0     5.2    45.3    48.5
CGU-num_cpus.4f7758db2697265b-cgu.03________     0    12    36    95   219    97   392   376  1012   445  1395   113   251    84   222   176   501  3654    65.0     4.3    23.0    37.7
CGU-num_cpus.4f7758db2697265b-cgu.04________     0     2    22    13   204    27   358    61  1216    99  1422    12   263     6   210    32   506  2619    68.5     2.5    27.2    38.7
CGU-num_cpus.4f7758db2697265b-cgu.05________     0    18    28    76   129   119   223   288   498   447   697    69   156    50    72   166   265  2335    53.0     2.3    27.7    23.0
CGU-num_cpus.4f7758db2697265b-cgu.06________     0     8    17    89   131   272   251   521   539   694   816    99    92    63   101   242   285  2304    47.1     2.4    19.1    25.5
CGU-num_cpus.4f7758db2697265b-cgu.07________     0     1    14     9    85     2   119    11   731    20   884     0   402     3   134     8   274  2266    47.1     1.6    14.5    31.0
CGU-num_cpus.4f7758db2697265b-cgu.08________     0     2    19    38   178    59   311   159   489   200   780    32    93    24   116    67   248  2012    42.3     2.2     7.9    32.3
CGU-num_cpus.4f7758db2697265b-cgu.09________     0     4    20    45   172    33   319   107   480   134   774    27    90    27    97    56   247  1987    22.8     4.2    11.9     6.7
CGU-indexmap.be9d4ec1468a657a-cgu.0_________     0    16    14    85    51    76   112   233   238   335   285    61    51    80    64   142   116  1400    45.2     2.2    16.6    26.3
CGU-byteorder.fa86bf59215859d8-cgu.0________     0     9     6    23    36    46   128    55   215   101   310    30    32    19    35    47   108   661    28.3     2.4    16.4     9.5
CGU-idna.6a2da9339111574c-cgu.0_____________     3    21    88   477   817   890   882  2107  2948  2598  3753   464   609   470   638   884  1316 13353   278.5     7.7   168.2   102.5
CGU-idna.6a2da9339111574c-cgu.1_____________     0    46    52   610   335  1125   728  3574  1543  4533  2288   528   297   597   267  1515   814  9915   178.7    15.4    82.2    81.0
CGU-idna.6a2da9339111574c-cgu.2_____________     0     2    70    16   576     8   615    38  2191    60  2893     6   887    12   373    26  1073  7716   278.7     6.0   135.6   137.1
